symbol,timestamp,open,high,low,close,volume,vwap,trade_count
AAPL,2026-01-02T10:09:00Z,273.28,273.28,273.28,273.28,200,273.28,13
AAPL,2026-01-02T10:23:00Z,273.22,273.22,273.21,273.21,1728,273.211,49
AAPL,2026-01-02T10:26:00Z,273.22,273.22,273.22,273.22,107,273.22,4
AAPL,2026-01-02T10:27:00Z,273.24,273.24,273.24,273.24,299,273.24,17
AAPL,2026-01-02T10:34:00Z,273.21,273.21,273.2,273.2,14721,273.201,45
AAPL,2026-01-02T10:36:00Z,273.19,273.19,273.19,273.19,194,273.19,7
AAPL,2026-01-02T10:42:00Z,273.3,273.3,273.26,273.3,3320,273.293,22
AAPL,2026-01-02T10:47:00Z,273.3,273.4,273.3,273.4,2365,273.335,63
AAPL,2026-01-02T10:48:00Z,273.49,273.52,273.49,273.5,2094,273.5,49
AAPL,2026-01-02T10:51:00Z,273.5,273.5,273.5,273.5,531,273.5,16
AAPL,2026-01-02T10:54:00Z,273.55,273.55,273.5,273.5,1056,273.508,17
AAPL,2026-01-02T10:56:00Z,273.5,273.5,273.5,273.5,914,273.5,26
AAPL,2026-01-02T11:11:00Z,273.5,273.5,273.5,273.5,536,273.5,21
AAPL,2026-01-02T11:12:00Z,273.5,273.5,273.5,273.5,2193,273.5,9
AAPL,2026-01-02T11:17:00Z,273.55,273.68,273.55,273.57,3822,273.659,79
AAPL,2026-01-02T11:19:00Z,273.5,273.51,273.5,273.5,1050,273.502,40
AAPL,2026-01-02T11:21:00Z,273.5,273.51,273.5,273.51,2042,273.501,48
AAPL,2026-01-02T11:22:00Z,273.51,273.51,273.51,273.51,400,273.51,12
AAPL,2026-01-02T11:24:00Z,273.5,273.5,273.5,273.5,717,273.5,26
AAPL,2026-01-02T11:27:00Z,273.51,273.51,273.5,273.5,1728,273.502,50
AAPL,2026-01-02T11:35:00Z,273.57,273.57,273.5,273.5,1540,273.506,27
AAPL,2026-01-02T11:56:00Z,273.22,273.22,273.2,273.2,1476,273.21,29
AAPL,2026-01-02T11:58:00Z,273.23,273.23,273.23,273.23,184,273.23,4
AAPL,2026-01-02T12:00:00Z,273.23,273.41,273.2,273.39,5168,273.232,119
AAPL,2026-01-02T12:01:00Z,273.24,273.39,273.21,273.39,3860,273.355,60
AAPL,2026-01-02T12:02:00Z,273.22,273.22,273.22,273.22,315,273.22,11
AAPL,2026-01-02T12:03:00Z,273.23,273.23,273.23,273.23,344,273.23,10
AAPL,2026-01-02T12:04:00Z,273.3,273.3,273.3,273.3,347,273.3,12
AAPL,2026-01-02T12:08:00Z,273.24,273.24,273.24,273.24,419,273.24,16
AAPL,2026-01-02T12:09:00Z,273.23,273.23,273.22,273.22,551,273.224,18
AAPL,2026-01-02T12:11:00Z,273.25,273.25,273.25,273.25,457,273.25,12
AAPL,2026-01-02T12:12:00Z,273.2,273.21,273.2,273.2,13690,273.201,63
AAPL,2026-01-02T12:13:00Z,273.18,273.21,273.18,273.21,355,273.195,12
AAPL,2026-01-02T12:15:00Z,273.27,273.27,273.27,273.27,452,273.27,16
AAPL,2026-01-02T12:16:00Z,273.21,273.21,273.21,273.21,165,273.21,4
AAPL,2026-01-02T12:18:00Z,273.24,273.24,273.2,273.2,609,273.22,21
AAPL,2026-01-02T12:20:00Z,273.22,273.22,273.22,273.22,105,273.22,2
AAPL,2026-01-02T12:22:00Z,273.24,273.24,273.24,273.24,128,273.24,5
AAPL,2026-01-02T12:23:00Z,273.28,273.28,273.28,273.28,207,273.28,6
AAPL,2026-01-02T12:24:00Z,273.26,273.26,273.22,273.22,770,273.242,39
AAPL,2026-01-02T12:31:00Z,273.21,273.21,273.19,273.19,1751,273.197,57
AAPL,2026-01-02T12:32:00Z,273.19,273.19,273.16,273.16,510,273.178,8
AAPL,2026-01-02T12:33:00Z,273.16,273.16,273.16,273.16,549,273.16,27
AAPL,2026-01-02T12:34:00Z,273.14,273.14,273.14,273.14,558,273.14,27
AAPL,2026-01-02T12:35:00Z,273.1,273.1,273.1,273.1,536,273.1,32
AAPL,2026-01-02T12:39:00Z,273.15,273.15,273.15,273.15,352,273.15,22
AAPL,2026-01-02T12:46:00Z,273.3,273.3,273.3,273.3,272,273.3,8
AAPL,2026-01-02T12:51:00Z,273.22,273.22,273.22,273.22,173,273.22,9
AAPL,2026-01-02T12:53:00Z,273.21,273.21,273.2,273.2,1708,273.201,23
AAPL,2026-01-02T12:55:00Z,273.24,273.25,273.24,273.24,831,273.243,24
AAPL,2026-01-02T12:59:00Z,273.22,273.22,273.2,273.21,2302,273.219,30
AAPL,2026-01-02T13:00:00Z,273.24,273.8,272.81,273.5,55485,273.217,3083
AAPL,2026-01-02T13:01:00Z,273.27,273.27,273.254,273.254,2384,273.265,141
AAPL,2026-01-02T13:02:00Z,273.268,273.27,272.89,273.25,7921,273.251,227
AAPL,2026-01-02T13:04:00Z,273.24,273.27,273.206,273.206,2533,273.265,21
AAPL,2026-01-02T13:06:00Z,273.26,273.27,273.26,273.269,1837,273.269,31
AAPL,2026-01-02T13:07:00Z,273.27,273.3,273.27,273.3,966,273.28,36
AAPL,2026-01-02T13:08:00Z,273.33,273.33,273.25,273.3,976,273.3,40
AAPL,2026-01-02T13:09:00Z,273.2,273.2,273.11,273.11,11121,273.182,134
AAPL,2026-01-02T13:10:00Z,273.13,273.13,273.11,273.11,1407,273.116,41
AAPL,2026-01-02T13:14:00Z,273.323,273.323,273.323,273.323,161,273.323,15
AAPL,2026-01-02T13:15:00Z,273.16,273.16,273.12,273.12,1363,273.128,47
AAPL,2026-01-02T13:16:00Z,273.25,273.25,273.15,273.15,461,273.175,13
AAPL,2026-01-02T13:17:00Z,273.16,273.16,273.16,273.16,280,273.16,23
AAPL,2026-01-02T13:18:00Z,273.18,273.18,273.18,273.18,1024,273.18,25
AAPL,2026-01-02T13:20:00Z,273.3,273.3,273.29,273.3,2534,273.292,18
AAPL,2026-01-02T13:22:00Z,273.35,273.35,273.16,273.16,929,273.218,22
AAPL,2026-01-02T13:23:00Z,273.28,273.28,273.28,273.28,265,273.28,12
AAPL,2026-01-02T13:24:00Z,273.2,273.23,273.2,273.23,841,273.204,25
AAPL,2026-01-02T13:25:00Z,273.16,273.16,273.16,273.16,492,273.16,8
AAPL,2026-01-02T13:27:00Z,273.23,273.3,273.22,273.3,1069,273.261,14
AAPL,2026-01-02T13:28:00Z,273.22,273.22,273.22,273.22,802,273.22,28
AAPL,2026-01-02T13:30:00Z,273.22,273.22,273.22,273.22,337,273.22,13
AAPL,2026-01-02T13:31:00Z,273.22,273.22,273.22,273.22,414,273.22,22
AAPL,2026-01-02T13:33:00Z,273.15,273.15,273.15,273.15,1626,273.15,52
AAPL,2026-01-02T13:34:00Z,273.15,273.15,273.15,273.15,442,273.15,24
AAPL,2026-01-02T13:35:00Z,273.13,273.13,273.12,273.12,864,273.123,41
AAPL,2026-01-02T13:38:00Z,273.19,273.19,273.19,273.19,2198,273.19,27
AAPL,2026-01-02T13:40:00Z,273.111,273.111,273.111,273.111,573,273.111,25
AAPL,2026-01-02T13:42:00Z,273.1,273.1,273.1,273.1,994,273.1,43
AAPL,2026-01-02T13:43:00Z,273.17,273.2,273.17,273.2,4351,273.198,9
AAPL,2026-01-02T13:44:00Z,273.15,273.15,273.15,273.15,247,273.15,31
AAPL,2026-01-02T13:45:00Z,273.2,273.2,273.2,273.2,174,273.2,20
AAPL,2026-01-02T13:46:00Z,273.2,273.35,273.2,273.35,2230,273.27,85
AAPL,2026-01-02T13:47:00Z,273.3,273.3,273.3,273.3,359,273.3,22
AAPL,2026-01-02T13:48:00Z,273.25,273.25,273.25,273.25,195,273.25,23
AAPL,2026-01-02T13:53:00Z,273.17,273.17,273.14,273.14,957,273.158,34
AAPL,2026-01-02T13:56:00Z,273.18,273.18,273.18,273.18,495,273.18,23
AAPL,2026-01-02T13:57:00Z,273.18,273.18,273.15,273.15,2533,273.177,47
AAPL,2026-01-02T13:58:00Z,273.13,273.13,273.1,273.128,1548,273.108,55
AAPL,2026-01-02T14:00:00Z,273.1,273.1,273,273.01,2938,273.018,157
AAPL,2026-01-02T14:02:00Z,273.1,273.1,273.025,273.025,2340,273.097,10
AAPL,2026-01-02T14:03:00Z,273,273.09,273,273.09,751,273.027,30
AAPL,2026-01-02T14:04:00Z,273.01,273.028,273.01,273.028,1571,273.015,62
AAPL,2026-01-02T14:05:00Z,273.027,273.027,273.027,273.027,311,273.027,18
AAPL,2026-01-02T14:08:00Z,273.01,273.05,272.803,273.05,3833,272.9,245
AAPL,2026-01-02T14:09:00Z,273.03,273.03,272.86,272.86,1905,273.008,45
AAPL,2026-01-02T14:10:00Z,273.02,273.02,272.894,272.894,740,272.915,13
AAPL,2026-01-02T14:11:00Z,272.938,272.94,272.91,272.91,1140,272.935,41
AAPL,2026-01-02T14:12:00Z,272.99,273.2,272.901,272.901,4448,273.141,100
AAPL,2026-01-02T14:13:00Z,272.96,272.96,272.93,272.93,974,272.945,38
AAPL,2026-01-02T14:15:00Z,273.024,273.024,273.024,273.024,562,273.024,41
AAPL,2026-01-02T14:17:00Z,273.02,273.02,273.02,273.02,351,273.02,41
AAPL,2026-01-02T14:18:00Z,272.99,273,272.99,273,763,272.995,26
AAPL,2026-01-02T14:19:00Z,273.019,273.019,273.019,273.019,759,273.019,38
AAPL,2026-01-02T14:20:00Z,272.926,272.931,272.92,272.931,1487,272.922,35
AAPL,2026-01-02T14:21:00Z,272.93,272.962,272.92,272.92,1554,272.928,43
AAPL,2026-01-02T14:22:00Z,272.95,272.95,272.91,272.91,2780,272.917,77
AAPL,2026-01-02T14:23:00Z,272.9,273,272.9,272.9,1562,272.975,53
AAPL,2026-01-02T14:24:00Z,273,273,272.82,272.82,2003,272.903,93
AAPL,2026-01-02T14:25:00Z,272.8,272.8,272.09,272.23,40140,272.362,569
AAPL,2026-01-02T14:26:00Z,272.15,272.37,272,272.18,17524,272.088,401
AAPL,2026-01-02T14:27:00Z,272.05,272.46,272.05,272.4,9380,272.282,184
AAPL,2026-01-02T14:28:00Z,272.32,272.38,272.05,272.17,21344,272.153,153
AAPL,2026-01-02T14:29:00Z,272.1,272.17,272.02,272.05,15545,272.064,177
AAPL,2026-01-02T14:30:00Z,272.255,273.36,271.95,272.66,1.04632e+06,272.269,20954
AAPL,2026-01-02T14:31:00Z,272.66,273.27,272.58,272.995,247185,272.912,3750
AAPL,2026-01-02T14:32:00Z,272.99,273.2,272.489,272.54,120898,272.823,2108
AAPL,2026-01-02T14:33:00Z,272.53,273,272.38,272.96,135360,272.577,2511
AAPL,2026-01-02T14:34:00Z,272.9,273.39,272.9,273.19,116720,273.186,2524
AAPL,2026-01-02T14:35:00Z,273.16,273.17,272.93,273.07,106986,273.028,2441
AAPL,2026-01-02T14:36:00Z,273.094,273.67,272.92,273.67,200234,273.374,3058
AAPL,2026-01-02T14:37:00Z,273.646,274.05,273.646,274,158147,273.82,2671
AAPL,2026-01-02T14:38:00Z,274,274.43,273.91,274.125,220866,274.185,3130
AAPL,2026-01-02T14:39:00Z,274.15,274.22,273.99,273.99,115870,274.077,2197
AAPL,2026-01-02T14:40:00Z,274.02,274.37,273.958,274.215,137500,274.215,2579
AAPL,2026-01-02T14:41:00Z,274.2,274.71,274.12,274.69,151125,274.457,2453
AAPL,2026-01-02T14:42:00Z,274.68,274.972,274.63,274.934,227175,274.803,3100
AAPL,2026-01-02T14:43:00Z,274.91,275.25,274.83,275.07,304503,275.053,4539
AAPL,2026-01-02T14:44:00Z,275.09,275.55,275.015,275.55,223118,275.259,3585
AAPL,2026-01-02T14:45:00Z,275.57,275.98,275.529,275.93,200597,275.755,3763
AAPL,2026-01-02T14:46:00Z,275.98,276.43,275.95,276.41,362131,276.183,5610
AAPL,2026-01-02T14:47:00Z,276.43,277.18,276.37,277.168,291815,276.867,4936
AAPL,2026-01-02T14:48:00Z,277.173,277.36,276.99,277.078,268250,277.222,3962
AAPL,2026-01-02T14:49:00Z,277.08,277.498,277.05,277.418,237756,277.276,3954
AAPL,2026-01-02T14:50:00Z,277.425,277.84,277.05,277.545,352155,277.464,5797
AAPL,2026-01-02T14:51:00Z,277.54,277.63,277.42,277.54,161726,277.513,3056
AAPL,2026-01-02T14:52:00Z,277.55,277.55,277.04,277.04,203543,277.213,3643
AAPL,2026-01-02T14:53:00Z,277.05,277.13,276.875,277.12,242646,276.995,4273
AAPL,2026-01-02T14:54:00Z,277.13,277.41,277.011,277.075,156398,277.217,3304
AAPL,2026-01-02T14:55:00Z,277.079,277.28,276.935,276.97,127726,277.069,3070
AAPL,2026-01-02T14:56:00Z,276.97,277.18,276.87,277.13,102315,277.006,2610
AAPL,2026-01-02T14:57:00Z,277.14,277.18,276.68,276.755,168674,276.898,3422
AAPL,2026-01-02T14:58:00Z,276.758,277.01,276.619,277,130163,276.751,2894
AAPL,2026-01-02T14:59:00Z,276.99,276.993,276.72,276.955,89843,276.83,2394
AAPL,2026-01-02T15:00:00Z,276.955,277.39,276.9,277.337,182350,277.195,3737
AAPL,2026-01-02T15:01:00Z,277.32,277.67,277.28,277.6,156088,277.475,3171
AAPL,2026-01-02T15:02:00Z,277.62,277.75,277.41,277.645,159485,277.589,3340
AAPL,2026-01-02T15:03:00Z,277.67,277.708,277.38,277.49,150650,277.498,2979
AAPL,2026-01-02T15:04:00Z,277.515,277.53,277.09,277.18,161834,277.306,3032
AAPL,2026-01-02T15:05:00Z,277.181,277.22,276.78,276.84,100829,276.936,2495
AAPL,2026-01-02T15:06:00Z,276.79,276.83,276.61,276.75,93212,276.707,2467
AAPL,2026-01-02T15:07:00Z,276.75,276.75,276.48,276.498,114015,276.562,2474
AAPL,2026-01-02T15:08:00Z,276.495,276.5,276.32,276.448,89383,276.42,2445
AAPL,2026-01-02T15:09:00Z,276.46,276.52,276.28,276.29,104810,276.38,2659
AAPL,2026-01-02T15:10:00Z,276.32,276.46,276.29,276.33,92106,276.362,2279
AAPL,2026-01-02T15:11:00Z,276.33,276.33,276.09,276.12,88430,276.186,2314
AAPL,2026-01-02T15:12:00Z,276.14,276.215,275.92,275.97,97930,276.096,2608
AAPL,2026-01-02T15:13:00Z,275.96,275.99,275.76,275.76,79767,275.879,2236
AAPL,2026-01-02T15:14:00Z,275.78,275.78,275.51,275.51,122221,275.654,2378
AAPL,2026-01-02T15:15:00Z,275.51,275.51,275.12,275.29,113824,275.256,2783
AAPL,2026-01-02T15:16:00Z,275.27,275.465,275.14,275.42,86527,275.266,2323
AAPL,2026-01-02T15:17:00Z,275.395,275.47,275.07,275.1,76565,275.304,2315
AAPL,2026-01-02T15:18:00Z,275.13,275.13,274.93,275,83733,275.007,2441
AAPL,2026-01-02T15:19:00Z,275,275.01,274.86,274.96,79431,274.942,2250
AAPL,2026-01-02T15:20:00Z,275.01,275.01,274.4,274.555,104907,274.618,2492
AAPL,2026-01-02T15:21:00Z,274.52,274.54,274.37,274.43,86325,274.459,2161
AAPL,2026-01-02T15:22:00Z,274.445,274.445,273.833,273.92,161949,274.047,2750
AAPL,2026-01-02T15:23:00Z,273.92,274.09,273.8,273.93,108407,273.946,2620
AAPL,2026-01-02T15:24:00Z,273.89,273.92,273.71,273.74,93633,273.801,2283
AAPL,2026-01-02T15:25:00Z,273.76,273.79,273.52,273.67,82410,273.638,2336
AAPL,2026-01-02T15:26:00Z,273.68,273.83,273.58,273.81,95714,273.718,2341
AAPL,2026-01-02T15:27:00Z,273.81,273.88,273.45,273.505,97962,273.652,2328
AAPL,2026-01-02T15:28:00Z,273.48,273.625,273.405,273.47,77055,273.501,3745
AAPL,2026-01-02T15:29:00Z,273.45,273.55,273.37,273.39,111123,273.454,5609
AAPL,2026-01-02T15:30:00Z,273.38,273.39,273.12,273.15,118204,273.233,2551
AAPL,2026-01-02T15:31:00Z,273.13,273.14,272.911,273.06,119678,273.031,2803
AAPL,2026-01-02T15:32:00Z,273.045,273.17,272.91,273.075,132548,273.087,2499
AAPL,2026-01-02T15:33:00Z,273.075,273.32,273.02,273.17,104803,273.152,2328
AAPL,2026-01-02T15:34:00Z,273.13,273.3,273.08,273.11,76562,273.184,2070
AAPL,2026-01-02T15:35:00Z,273.1,273.18,272.96,273.06,83079,273.065,2267
AAPL,2026-01-02T15:36:00Z,273.06,273.13,272.89,272.9,79058,272.99,2144
AAPL,2026-01-02T15:37:00Z,272.91,272.93,272.75,272.785,70511,272.836,1980
AAPL,2026-01-02T15:38:00Z,272.785,272.79,272.36,272.42,84725,272.513,2229
AAPL,2026-01-02T15:39:00Z,272.43,272.61,272.39,272.565,71168,272.501,2015
AAPL,2026-01-02T15:40:00Z,272.565,272.71,272.38,272.65,99095,272.575,2322
AAPL,2026-01-02T15:41:00Z,272.7,272.9,272.63,272.78,88035,272.754,2280
AAPL,2026-01-02T15:42:00Z,272.795,272.92,272.72,272.84,86866,272.853,2367
AAPL,2026-01-02T15:43:00Z,272.827,272.99,272.73,272.85,80053,272.894,2202
AAPL,2026-01-02T15:44:00Z,272.845,272.88,272.71,272.75,56768,272.808,1813
AAPL,2026-01-02T15:45:00Z,272.76,273.04,272.73,273.01,68424,272.872,1971
AAPL,2026-01-02T15:46:00Z,273.02,273.29,272.96,272.97,106819,273.108,2207
AAPL,2026-01-02T15:47:00Z,272.95,273.15,272.83,273.12,79406,272.988,1933
AAPL,2026-01-02T15:48:00Z,273.135,273.19,272.6,272.67,94440,272.832,2260
AAPL,2026-01-02T15:49:00Z,272.675,272.71,272.56,272.648,54247,272.628,1852
AAPL,2026-01-02T15:50:00Z,272.66,272.75,272.49,272.53,116348,272.613,2264
AAPL,2026-01-02T15:51:00Z,272.54,272.56,272.16,272.17,111234,272.303,2346
AAPL,2026-01-02T15:52:00Z,272.15,272.15,271.86,271.95,139450,271.993,3256
AAPL,2026-01-02T15:53:00Z,271.942,272.11,271.86,272.01,112482,271.959,2406
AAPL,2026-01-02T15:54:00Z,272,272.02,271.7,271.966,110462,271.822,2973
AAPL,2026-01-02T15:55:00Z,271.972,272.21,271.86,271.86,85334,272.035,2058
AAPL,2026-01-02T15:56:00Z,271.87,271.95,271.33,271.36,160663,271.609,3216
AAPL,2026-01-02T15:57:00Z,271.345,271.37,270.78,270.85,198813,271.038,4266
AAPL,2026-01-02T15:58:00Z,270.85,270.93,270.72,270.8,92395,270.824,2371
AAPL,2026-01-02T15:59:00Z,270.79,270.81,270.6,270.65,93790,270.716,2456
AAPL,2026-01-02T16:00:00Z,270.65,270.66,270.21,270.43,174591,270.369,3474
AAPL,2026-01-02T16:01:00Z,270.43,270.44,270.13,270.285,162749,270.259,3060
AAPL,2026-01-02T16:02:00Z,270.32,270.64,270.18,270.49,98370,270.375,2390
AAPL,2026-01-02T16:03:00Z,270.47,270.64,270.44,270.64,80222,270.543,2124
AAPL,2026-01-02T16:04:00Z,270.57,270.69,270.38,270.45,83755,270.49,2234
AAPL,2026-01-02T16:05:00Z,270.42,270.45,270.12,270.2,84283,270.242,2454
AAPL,2026-01-02T16:06:00Z,270.18,270.32,270.03,270.12,85788,270.163,2390
AAPL,2026-01-02T16:07:00Z,270.12,270.45,270.06,270.4,87948,270.308,2422
AAPL,2026-01-02T16:08:00Z,270.38,270.484,270.28,270.45,63311,270.392,2087
AAPL,2026-01-02T16:09:00Z,270.47,270.7,270.39,270.69,75172,270.544,2276
AAPL,2026-01-02T16:10:00Z,270.68,270.738,270.42,270.59,66528,270.586,2142
AAPL,2026-01-02T16:11:00Z,270.58,270.632,270,270.065,142170,270.246,4303
AAPL,2026-01-02T16:12:00Z,270.08,270.34,269.83,270.33,104094,270.049,2865
AAPL,2026-01-02T16:13:00Z,270.335,270.45,270.24,270.45,79226,270.341,2074
AAPL,2026-01-02T16:14:00Z,270.47,270.625,270.34,270.62,65338,270.437,1941
AAPL,2026-01-02T16:15:00Z,270.625,270.85,270.625,270.71,68622,270.744,2130
AAPL,2026-01-02T16:16:00Z,270.69,270.72,270.24,270.35,73286,270.466,2138
AAPL,2026-01-02T16:17:00Z,270.37,270.672,270.37,270.46,56697,270.566,1923
AAPL,2026-01-02T16:18:00Z,270.47,270.49,270.17,270.17,93364,270.346,2348
AAPL,2026-01-02T16:19:00Z,270.16,270.28,270.13,270.24,58515,270.192,1896
AAPL,2026-01-02T16:20:00Z,270.23,270.34,270.01,270.11,57172,270.152,2000
AAPL,2026-01-02T16:21:00Z,270.11,270.21,270.04,270.17,54662,270.1,1859
AAPL,2026-01-02T16:22:00Z,270.18,270.52,270.15,270.49,70138,270.414,1896
AAPL,2026-01-02T16:23:00Z,270.5,270.62,270.45,270.52,50352,270.521,1855
AAPL,2026-01-02T16:24:00Z,270.525,270.66,270.41,270.53,59102,270.551,1874
AAPL,2026-01-02T16:25:00Z,270.52,270.54,270.27,270.307,71207,270.43,1941
AAPL,2026-01-02T16:26:00Z,270.3,270.47,270.29,270.445,52815,270.376,1661
AAPL,2026-01-02T16:27:00Z,270.445,270.516,270.37,270.39,56159,270.439,1689
AAPL,2026-01-02T16:28:00Z,270.42,270.578,270.41,270.455,35757,270.491,1693
AAPL,2026-01-02T16:29:00Z,270.455,270.52,270.29,270.325,52754,270.42,1889
AAPL,2026-01-02T16:30:00Z,270.3,270.43,270.18,270.39,59440,270.316,1923
AAPL,2026-01-02T16:31:00Z,270.394,270.417,270.23,270.325,68631,270.313,1902
AAPL,2026-01-02T16:32:00Z,270.324,270.43,270.23,270.238,46815,270.345,1728
AAPL,2026-01-02T16:33:00Z,270.23,270.69,270.21,270.65,43999,270.48,1715
AAPL,2026-01-02T16:34:00Z,270.64,270.97,270.64,270.89,77172,270.85,2144
AAPL,2026-01-02T16:35:00Z,270.885,270.94,270.627,270.66,72268,270.767,2101
AAPL,2026-01-02T16:36:00Z,270.67,270.89,270.61,270.89,37574,270.784,1713
AAPL,2026-01-02T16:37:00Z,270.89,270.96,270.59,270.59,58551,270.814,2025
AAPL,2026-01-02T16:38:00Z,270.58,270.62,270.48,270.595,40540,270.547,1576
AAPL,2026-01-02T16:39:00Z,270.58,270.64,270.523,270.59,32314,270.585,1599
AAPL,2026-01-02T16:40:00Z,270.585,270.61,270.4,270.495,46316,270.469,1822
AAPL,2026-01-02T16:41:00Z,270.49,270.49,270.27,270.304,53185,270.385,1754
AAPL,2026-01-02T16:42:00Z,270.31,270.34,270.16,270.285,65600,270.236,2024
AAPL,2026-01-02T16:43:00Z,270.28,270.45,270.28,270.38,37103,270.355,1767
AAPL,2026-01-02T16:44:00Z,270.39,270.39,270.15,270.15,41236,270.233,1713
AAPL,2026-01-02T16:45:00Z,270.14,270.22,270.06,270.21,66940,270.145,1886
AAPL,2026-01-02T16:46:00Z,270.19,270.32,270.1,270.14,73999,270.186,1778
AAPL,2026-01-02T16:47:00Z,270.16,270.33,270.09,270.27,41679,270.229,1577
AAPL,2026-01-02T16:48:00Z,270.288,270.288,270.06,270.07,41090,270.171,1683
AAPL,2026-01-02T16:49:00Z,270.08,270.14,270.02,270.1,53652,270.079,1816
AAPL,2026-01-02T16:50:00Z,270.09,270.11,269.86,269.87,83183,269.99,2684
AAPL,2026-01-02T16:51:00Z,269.86,270.01,269.72,269.73,77410,269.875,2346
