symbol,timestamp,open,high,low,close,volume,vwap,trade_count
AAPL,2026-04-01T08:54:00Z,254.42,254.42,254.26,254.26,2531,254.367,119
AAPL,2026-04-01T09:01:00Z,254.5,254.5,254.5,254.5,931,254.5,3
AAPL,2026-04-01T09:07:00Z,254.49,254.49,254.49,254.49,2172,254.49,9
AAPL,2026-04-01T09:12:00Z,254.11,254.11,254.1,254.1,519,254.105,21
AAPL,2026-04-01T09:20:00Z,254.012,254.012,254.012,254.012,227,254.012,19
AAPL,2026-04-01T09:22:00Z,254.06,254.06,254.06,254.06,201,254.06,10
AAPL,2026-04-01T09:25:00Z,254.15,254.15,254.15,254.15,404,254.15,11
AAPL,2026-04-01T09:28:00Z,254.19,254.19,254.02,254.18,903,254.151,32
AAPL,2026-04-01T09:33:00Z,254.35,254.35,254.35,254.35,209,254.35,5
AAPL,2026-04-01T09:37:00Z,254.35,254.35,254.35,254.35,202,254.35,4
AAPL,2026-04-01T09:41:00Z,254.49,254.49,254.49,254.49,345,254.49,19
AAPL,2026-04-01T09:48:00Z,254.62,254.62,254.62,254.62,327,254.62,12
AAPL,2026-04-01T09:50:00Z,254.75,254.81,254.75,254.81,1031,254.785,58
AAPL,2026-04-01T09:52:00Z,254.83,254.83,254.83,254.83,173,254.83,7
AAPL,2026-04-01T09:53:00Z,254.84,254.84,254.84,254.84,182,254.84,7
AAPL,2026-04-01T09:55:00Z,254.826,254.826,254.826,254.826,211,254.826,5
AAPL,2026-04-01T09:58:00Z,254.87,254.87,254.87,254.87,109,254.87,5
AAPL,2026-04-01T10:00:00Z,254.87,254.87,254.67,254.79,2745,254.728,39
AAPL,2026-04-01T10:01:00Z,254.46,254.46,254.46,254.46,1011,254.46,3
AAPL,2026-04-01T10:11:00Z,254.78,254.79,254.78,254.79,268,254.785,14
AAPL,2026-04-01T10:16:00Z,254.82,254.82,254.82,254.82,244,254.82,13
AAPL,2026-04-01T10:17:00Z,254.8,254.8,254.8,254.8,181,254.8,2
AAPL,2026-04-01T10:18:00Z,254.88,254.88,254.88,254.88,537,254.88,9
AAPL,2026-04-01T10:19:00Z,254.8,254.81,254.77,254.81,1656,254.797,54
AAPL,2026-04-01T10:20:00Z,254.88,254.88,254.88,254.88,497,254.88,30
AAPL,2026-04-01T10:21:00Z,254.88,254.88,254.74,254.83,1171,254.791,22
AAPL,2026-04-01T10:33:00Z,254.8,254.8,254.8,254.8,123,254.8,5
AAPL,2026-04-01T10:34:00Z,254.85,254.85,254.85,254.85,287,254.85,12
AAPL,2026-04-01T10:43:00Z,254.8,254.8,254.8,254.8,105,254.8,5
AAPL,2026-04-01T10:46:00Z,254.95,254.95,254.95,254.95,1054,254.95,79
AAPL,2026-04-01T10:48:00Z,255.11,255.11,255.11,255.11,694,255.11,38
AAPL,2026-04-01T10:49:00Z,255.18,255.22,255.18,255.22,364,255.204,6
AAPL,2026-04-01T10:50:00Z,255.22,255.22,255.22,255.22,575,255.22,34
AAPL,2026-04-01T10:52:00Z,255.28,255.3,255.28,255.3,629,255.294,27
AAPL,2026-04-01T10:55:00Z,255.49,255.49,255.49,255.49,195,255.49,15
AAPL,2026-04-01T10:58:00Z,255.22,255.22,255.05,255.05,431,255.159,13
AAPL,2026-04-01T10:59:00Z,255.19,255.43,255.19,255.22,2407,255.259,81
AAPL,2026-04-01T11:00:00Z,255.14,255.37,255.02,255.246,23792,255.053,150
AAPL,2026-04-01T11:01:00Z,255.18,255.2,255.18,255.2,821,255.195,28
AAPL,2026-04-01T11:02:00Z,255.2,255.201,255.2,255.201,767,255.2,26
AAPL,2026-04-01T11:03:00Z,255.23,255.35,255.23,255.35,717,255.29,29
AAPL,2026-04-01T11:05:00Z,255.001,255.39,255.001,255.39,10974,255.005,30
AAPL,2026-04-01T11:06:00Z,255.39,255.39,255.24,255.24,11275,255.245,91
AAPL,2026-04-01T11:07:00Z,255.29,255.29,255.04,255.04,11450,255.049,71
AAPL,2026-04-01T11:08:00Z,255.38,255.4,255.38,255.4,2284,255.388,49
AAPL,2026-04-01T11:09:00Z,255.05,255.444,255.05,255.444,1711,255.253,22
AAPL,2026-04-01T11:10:00Z,255.438,255.438,255.438,255.438,365,255.438,35
AAPL,2026-04-01T11:11:00Z,255.49,255.5,255.49,255.5,678,255.495,45
AAPL,2026-04-01T11:12:00Z,255.51,255.51,255.45,255.45,1236,255.462,60
AAPL,2026-04-01T11:13:00Z,255.5,255.5,255.5,255.5,1340,255.5,76
AAPL,2026-04-01T11:14:00Z,255.49,255.49,255.47,255.474,1023,255.479,51
AAPL,2026-04-01T11:15:00Z,255.55,255.55,255.5,255.5,2595,255.514,76
AAPL,2026-04-01T11:16:00Z,255.498,255.498,255.39,255.39,865,255.43,49
AAPL,2026-04-01T11:17:00Z,255.54,255.54,255.54,255.54,1032,255.54,24
AAPL,2026-04-01T11:18:00Z,255.24,255.42,255.168,255.41,7378,255.237,77
AAPL,2026-04-01T11:19:00Z,255.48,255.5,255.48,255.5,921,255.489,36
AAPL,2026-04-01T11:22:00Z,255.561,255.561,255.4,255.4,1128,255.473,31
AAPL,2026-04-01T11:23:00Z,255.31,255.36,255.31,255.33,689,255.333,16
AAPL,2026-04-01T11:25:00Z,255.31,255.45,255.31,255.45,959,255.422,29
AAPL,2026-04-01T11:26:00Z,255.44,255.5,255.406,255.406,622,255.456,19
AAPL,2026-04-01T11:27:00Z,255.4,255.5,255.34,255.34,1329,255.411,32
AAPL,2026-04-01T11:28:00Z,255.36,255.36,255.15,255.15,1389,255.287,71
AAPL,2026-04-01T11:29:00Z,255.35,255.35,255.28,255.28,794,255.308,36
AAPL,2026-04-01T11:30:00Z,255.28,255.3,255.28,255.3,1269,255.293,38
AAPL,2026-04-01T11:31:00Z,255.37,255.37,255.37,255.37,444,255.37,23
AAPL,2026-04-01T11:32:00Z,255.35,255.35,255.35,255.35,1113,255.35,27
AAPL,2026-04-01T11:33:00Z,255.17,255.17,255.17,255.17,692,255.17,32
AAPL,2026-04-01T11:34:00Z,255.17,255.21,255.16,255.17,1124,255.184,38
AAPL,2026-04-01T11:36:00Z,255.35,255.35,255.35,255.35,653,255.35,41
AAPL,2026-04-01T11:38:00Z,255.4,255.5,255.373,255.5,2007,255.46,124
AAPL,2026-04-01T11:42:00Z,255.5,255.513,255.41,255.41,2626,255.497,72
AAPL,2026-04-01T11:43:00Z,255.32,255.4,255.32,255.4,1593,255.389,48
AAPL,2026-04-01T11:44:00Z,255.55,255.589,255.3,255.589,14583,255.506,32
AAPL,2026-04-01T11:45:00Z,255.45,255.58,255.42,255.5,842,255.478,31
AAPL,2026-04-01T11:46:00Z,255.55,255.55,255.541,255.542,864,255.543,18
AAPL,2026-04-01T11:48:00Z,255.489,255.5,255.4,255.5,1413,255.429,33
AAPL,2026-04-01T11:49:00Z,255.326,255.476,255.326,255.476,731,255.45,23
AAPL,2026-04-01T11:51:00Z,255.499,255.499,255.43,255.43,3547,255.495,35
AAPL,2026-04-01T11:52:00Z,255.5,255.5,255.5,255.5,1266,255.5,41
AAPL,2026-04-01T11:56:00Z,255.65,255.689,255.63,255.689,967,255.644,34
AAPL,2026-04-01T11:57:00Z,255.58,255.58,255.52,255.57,2403,255.558,48
AAPL,2026-04-01T11:58:00Z,255.59,255.59,255.57,255.57,934,255.584,43
AAPL,2026-04-01T11:59:00Z,255.65,255.69,255.65,255.69,708,255.682,39
AAPL,2026-04-01T12:00:00Z,255.5,255.5,255.5,255.5,227,255.5,21
AAPL,2026-04-01T12:01:00Z,255.44,255.49,255.44,255.49,722,255.455,46
AAPL,2026-04-01T12:02:00Z,255.39,255.39,255.39,255.39,1853,255.39,67
AAPL,2026-04-01T12:03:00Z,255.35,255.35,255.34,255.34,1343,255.342,53
AAPL,2026-04-01T12:04:00Z,255.27,255.27,255.27,255.27,828,255.27,46
AAPL,2026-04-01T12:06:00Z,255.23,255.38,255.23,255.36,3324,255.325,181
AAPL,2026-04-01T12:07:00Z,255.2,255.3,255.17,255.17,1138,255.209,53
AAPL,2026-04-01T12:08:00Z,255.23,255.23,255.23,255.23,334,255.23,22
AAPL,2026-04-01T12:09:00Z,255.25,255.25,255.25,255.25,329,255.25,32
AAPL,2026-04-01T12:10:00Z,255.26,255.26,255.253,255.253,1282,255.256,40
AAPL,2026-04-01T12:11:00Z,255.269,255.269,255.16,255.16,2872,255.19,75
AAPL,2026-04-01T12:13:00Z,255.18,255.18,255.18,255.18,1080,255.18,60
AAPL,2026-04-01T12:14:00Z,255.018,255.19,255.018,255.19,1073,255.148,27
AAPL,2026-04-01T12:15:00Z,255.19,255.2,255.17,255.17,824,255.187,39
AAPL,2026-04-01T12:16:00Z,255.148,255.4,255.148,255.4,1387,255.171,39
AAPL,2026-04-01T12:17:00Z,255.39,255.39,255.39,255.39,743,255.39,31
AAPL,2026-04-01T12:18:00Z,255.21,255.21,255.2,255.2,701,255.205,33
AAPL,2026-04-01T12:19:00Z,255.36,255.36,255.28,255.28,1454,255.343,54
AAPL,2026-04-01T12:20:00Z,255.23,255.23,255.22,255.23,741,255.227,39
AAPL,2026-04-01T12:21:00Z,255.24,255.24,255.021,255.183,11301,255.181,76
AAPL,2026-04-01T12:22:00Z,255.184,255.184,255,255.03,4772,255.024,196
AAPL,2026-04-01T12:23:00Z,255,255.32,255,255.06,1008,255.116,38
AAPL,2026-04-01T12:24:00Z,255.09,255.1,255.08,255.1,1604,255.092,41
AAPL,2026-04-01T12:25:00Z,255.11,255.2,255.1,255.2,3068,255.183,28
AAPL,2026-04-01T12:26:00Z,255.09,255.126,254.96,254.96,2375,255.038,60
AAPL,2026-04-01T12:27:00Z,254.95,254.997,254.91,254.98,2187,254.95,113
AAPL,2026-04-01T12:29:00Z,255.174,255.174,255.1,255.1,938,255.153,39
AAPL,2026-04-01T12:30:00Z,255.2,255.298,255.1,255.1,1462,255.147,27
AAPL,2026-04-01T12:31:00Z,255.13,255.13,255.1,255.1,502,255.11,21
AAPL,2026-04-01T12:32:00Z,255,255.049,255,255.049,823,255.016,37
AAPL,2026-04-01T12:33:00Z,254.949,254.949,254.949,254.949,333,254.949,15
AAPL,2026-04-01T12:34:00Z,254.949,255,254.949,255,630,254.975,30
AAPL,2026-04-01T12:35:00Z,255.05,255.05,255.05,255.05,340,255.05,23
AAPL,2026-04-01T12:36:00Z,255,255,254.6,254.6,4962,254.79,112
AAPL,2026-04-01T12:37:00Z,254.6,254.65,254.4,254.575,4212,254.528,154
AAPL,2026-04-01T12:38:00Z,254.48,254.55,254.48,254.55,2507,254.497,67
AAPL,2026-04-01T12:39:00Z,254.583,254.63,253.79,253.79,1312,254.278,42
AAPL,2026-04-01T12:40:00Z,254.6,254.656,254.6,254.656,1254,254.63,23
AAPL,2026-04-01T12:41:00Z,254.501,254.657,254.501,254.556,4049,254.53,45
AAPL,2026-04-01T12:42:00Z,254.5,254.5,254.5,254.5,456,254.5,18
AAPL,2026-04-01T12:43:00Z,254.51,254.534,254.51,254.534,422,254.522,22
AAPL,2026-04-01T12:44:00Z,254.54,255.58,254.54,255.29,17003,254.969,737
AAPL,2026-04-01T12:45:00Z,255.3,255.56,254.49,255.03,11820,255.049,524
AAPL,2026-04-01T12:46:00Z,254.75,254.75,254.52,254.52,1076,254.594,57
AAPL,2026-04-01T12:47:00Z,254.51,254.65,254.5,254.65,1930,254.526,83
AAPL,2026-04-01T12:48:00Z,254.55,254.55,254.04,254.04,5208,254.276,257
AAPL,2026-04-01T12:49:00Z,253.93,254.15,253.8,254.15,5399,253.994,162
AAPL,2026-04-01T12:50:00Z,254.23,254.23,254.02,254.02,49452,254.168,41
AAPL,2026-04-01T12:51:00Z,254.18,254.18,253.9,253.99,3788,254.021,70
AAPL,2026-04-01T12:52:00Z,253.92,254.15,253.92,254.15,2283,254.043,62
AAPL,2026-04-01T12:53:00Z,254.06,254.06,253.963,254.06,2802,254.01,60
AAPL,2026-04-01T12:54:00Z,253.95,254.03,253.81,254.03,3065,253.906,93
AAPL,2026-04-01T12:55:00Z,253.89,253.98,253.89,253.98,1323,253.936,39
AAPL,2026-04-01T12:56:00Z,254,254.201,254,254.201,1509,254.055,47
AAPL,2026-04-01T12:57:00Z,254.05,254.25,254.01,254.218,1649,254.102,36
AAPL,2026-04-01T12:58:00Z,254.13,254.13,253.91,253.91,1088,254.001,36
AAPL,2026-04-01T12:59:00Z,253.898,254.15,253.898,254.15,2075,254.114,31
AAPL,2026-04-01T13:00:00Z,254.03,254.05,253.99,254.05,1277,254.013,51
AAPL,2026-04-01T13:01:00Z,254.04,254.07,254.04,254.07,765,254.059,30
AAPL,2026-04-01T13:02:00Z,254.05,254.11,254.01,254.11,1189,254.058,43
AAPL,2026-04-01T13:03:00Z,254.1,254.12,254.1,254.1,2743,254.109,76
AAPL,2026-04-01T13:04:00Z,254.169,254.169,253.95,253.95,2458,254.03,39
AAPL,2026-04-01T13:05:00Z,253.94,253.94,253.8,253.8,2120,253.877,56
AAPL,2026-04-01T13:06:00Z,253.86,253.94,253.8,253.8,2194,253.839,54
AAPL,2026-04-01T13:07:00Z,253.92,253.99,253.81,253.99,905,253.907,45
AAPL,2026-04-01T13:08:00Z,254,254,253.87,253.87,1876,253.911,59
AAPL,2026-04-01T13:09:00Z,253.88,254,253.88,254,990,253.941,79
AAPL,2026-04-01T13:10:00Z,254,254.2,254,254.11,2571,254.083,110
AAPL,2026-04-01T13:11:00Z,254.1,254.16,253.94,254.16,12745,254.023,242
AAPL,2026-04-01T13:12:00Z,254.1,254.25,254.1,254.22,2427,254.21,77
AAPL,2026-04-01T13:13:00Z,254.244,254.47,254.21,254.29,4191,254.3,73
AAPL,2026-04-01T13:15:00Z,254.16,254.16,254.09,254.09,1690,254.127,45
AAPL,2026-04-01T13:16:00Z,254.26,254.31,254.26,254.3,2766,254.288,107
AAPL,2026-04-01T13:17:00Z,254.33,254.37,254.25,254.29,1903,254.331,113
AAPL,2026-04-01T13:18:00Z,254.34,254.47,254.34,254.47,1456,254.428,49
AAPL,2026-04-01T13:19:00Z,254.45,254.45,254.43,254.43,1622,254.44,36
AAPL,2026-04-01T13:20:00Z,254.41,254.467,254.21,254.467,2689,254.332,60
AAPL,2026-04-01T13:21:00Z,254.37,254.436,254.13,254.29,3780,254.243,100
AAPL,2026-04-01T13:22:00Z,254.11,254.209,254.11,254.209,2594,254.154,94
AAPL,2026-04-01T13:23:00Z,254.28,254.28,254.28,254.28,566,254.28,28
AAPL,2026-04-01T13:24:00Z,254.5,254.5,254.32,254.36,5993,254.397,43
AAPL,2026-04-01T13:25:00Z,254.32,254.33,253.95,254.1,10800,254.105,191
AAPL,2026-04-01T13:26:00Z,254.06,254.423,254.06,254.423,4688,254.243,108
AAPL,2026-04-01T13:27:00Z,254.49,254.94,254.45,254.66,17138,254.764,313
AAPL,2026-04-01T13:28:00Z,254.43,254.59,254.43,254.45,2639,254.509,121
AAPL,2026-04-01T13:29:00Z,254.36,254.43,253.9,253.9,11243,254.131,184
AAPL,2026-04-01T13:30:00Z,254,256.18,253.9,254.17,945846,254.365,17808
AAPL,2026-04-01T13:31:00Z,254.23,254.46,253.82,253.89,138609,254.094,2814
AAPL,2026-04-01T13:32:00Z,253.91,254.84,253.84,254.81,165109,254.435,2989
AAPL,2026-04-01T13:33:00Z,254.805,254.84,254.47,254.755,193170,254.649,3661
AAPL,2026-04-01T13:34:00Z,254.73,254.96,254.62,254.755,104666,254.795,2472
AAPL,2026-04-01T13:35:00Z,254.79,255.07,254.75,254.835,138214,254.896,2663
AAPL,2026-04-01T13:36:00Z,254.84,255.07,254.79,255.01,123386,254.948,2328
AAPL,2026-04-01T13:37:00Z,254.99,255.32,254.69,255.11,135857,254.976,2803
AAPL,2026-04-01T13:38:00Z,255.14,255.26,254.92,254.96,92023,255.062,1872
AAPL,2026-04-01T13:39:00Z,254.89,255.1,254.67,255.06,133367,254.84,2268
AAPL,2026-04-01T13:40:00Z,255.05,255.44,255.03,255.27,158100,255.259,2847
AAPL,2026-04-01T13:41:00Z,255.27,255.59,255.22,255.4,129005,255.433,2189
AAPL,2026-04-01T13:42:00Z,255.42,255.58,254.94,255.01,145150,255.247,3499
AAPL,2026-04-01T13:43:00Z,254.99,255.215,254.69,255.12,118734,254.888,3330
AAPL,2026-04-01T13:44:00Z,255.13,255.58,255.09,255.542,124810,255.346,3154
AAPL,2026-04-01T13:45:00Z,255.55,255.82,255.37,255.64,136363,255.617,3208
AAPL,2026-04-01T13:46:00Z,255.59,255.66,255.45,255.59,136347,255.57,3628
AAPL,2026-04-01T13:47:00Z,255.56,255.56,255.17,255.17,79453,255.398,2704
AAPL,2026-04-01T13:48:00Z,255.21,255.645,255.2,255.48,133538,255.403,3404
AAPL,2026-04-01T13:49:00Z,255.47,255.55,255.32,255.47,94065,255.426,2962
AAPL,2026-04-01T13:50:00Z,255.46,255.46,255.09,255.335,82729,255.233,2781
AAPL,2026-04-01T13:51:00Z,255.34,255.46,255.05,255.12,75470,255.263,2531
AAPL,2026-04-01T13:52:00Z,255.105,255.115,254.69,254.82,90517,254.884,2704
AAPL,2026-04-01T13:53:00Z,254.86,254.95,254.57,254.7,67638,254.751,2172
AAPL,2026-04-01T13:54:00Z,254.695,254.84,254.545,254.545,48465,254.71,1954
AAPL,2026-04-01T13:55:00Z,254.52,254.98,254.49,254.945,93621,254.663,2446
AAPL,2026-04-01T13:56:00Z,254.95,254.97,254.62,254.63,51590,254.776,1957
AAPL,2026-04-01T13:57:00Z,254.66,255,254.641,254.77,61307,254.827,2252
AAPL,2026-04-01T13:58:00Z,254.82,255,254.75,254.88,51810,254.892,1929
AAPL,2026-04-01T13:59:00Z,254.88,254.95,254.585,254.62,72303,254.743,2214
AAPL,2026-04-01T14:00:00Z,254.6,254.65,254.334,254.49,98920,254.481,3533
AAPL,2026-04-01T14:01:00Z,254.52,254.95,254.52,254.77,95939,254.715,2842
AAPL,2026-04-01T14:02:00Z,254.748,254.861,254.62,254.83,58097,254.747,2112
AAPL,2026-04-01T14:03:00Z,254.82,254.97,254.53,254.54,53603,254.732,2057
AAPL,2026-04-01T14:04:00Z,254.53,254.67,254.48,254.66,108271,254.608,2467
AAPL,2026-04-01T14:05:00Z,254.68,254.86,254.65,254.81,80846,254.769,2112
AAPL,2026-04-01T14:06:00Z,254.83,254.84,254.54,254.725,84659,254.671,1985
AAPL,2026-04-01T14:07:00Z,254.71,255.155,254.69,255,210623,254.994,3211
AAPL,2026-04-01T14:08:00Z,254.97,255.11,254.85,254.94,109483,254.952,2911
AAPL,2026-04-01T14:09:00Z,254.97,255.01,254.775,254.85,63206,254.9,2332
AAPL,2026-04-01T14:10:00Z,254.83,254.895,254.435,254.74,92133,254.6,2815
AAPL,2026-04-01T14:11:00Z,254.74,254.74,254.21,254.36,144106,254.474,3300
AAPL,2026-04-01T14:12:00Z,254.34,254.59,254.17,254.355,123914,254.335,2610
AAPL,2026-04-01T14:13:00Z,254.34,254.369,254.05,254.065,65552,254.2,2146
AAPL,2026-04-01T14:14:00Z,254.05,254.335,253.97,254.275,199324,254.09,3415
AAPL,2026-04-01T14:15:00Z,254.26,254.59,254.15,254.22,112757,254.394,2667
AAPL,2026-04-01T14:16:00Z,254.215,254.215,253.88,254.11,94873,254.036,2597
AAPL,2026-04-01T14:17:00Z,254.12,254.15,254.06,254.13,83912,254.097,2145
AAPL,2026-04-01T14:18:00Z,254.12,254.63,254.12,254.61,73725,254.371,2300
AAPL,2026-04-01T14:19:00Z,254.6,254.93,254.57,254.925,72064,254.723,2389
AAPL,2026-04-01T14:20:00Z,254.935,255.07,254.77,254.98,77733,254.961,2665
AAPL,2026-04-01T14:21:00Z,254.965,255.08,254.575,254.72,126353,254.839,2700
AAPL,2026-04-01T14:22:00Z,254.72,254.85,254.62,254.75,89650,254.69,2290
AAPL,2026-04-01T14:23:00Z,254.755,254.8,254.61,254.78,54016,254.718,1933
AAPL,2026-04-01T14:24:00Z,254.8,254.855,254.33,254.43,69819,254.629,2489
AAPL,2026-04-01T14:25:00Z,254.45,254.54,254.35,254.51,39958,254.434,1840
AAPL,2026-04-01T14:26:00Z,254.53,254.53,254.2,254.2,46061,254.34,2024
AAPL,2026-04-01T14:27:00Z,254.18,254.3,254.14,254.18,48804,254.214,1930
AAPL,2026-04-01T14:28:00Z,254.12,254.2,254.03,254.06,63355,254.075,2224
AAPL,2026-04-01T14:29:00Z,254.07,254.21,254.05,254.12,57597,254.138,1980
AAPL,2026-04-01T14:30:00Z,254.17,254.21,253.92,254.03,84494,254.045,2610
AAPL,2026-04-01T14:31:00Z,254.04,254.3,253.99,254.2,54704,254.151,2130
AAPL,2026-04-01T14:32:00Z,254.22,254.23,253.91,253.91,68255,254.046,2353
AAPL,2026-04-01T14:33:00Z,253.91,253.96,253.616,253.675,152210,253.802,3516
AAPL,2026-04-01T14:34:00Z,253.66,253.73,253.45,253.458,135409,253.569,3037
AAPL,2026-04-01T14:35:00Z,253.45,253.54,253.33,253.43,84528,253.437,2562
AAPL,2026-04-01T14:36:00Z,253.42,253.519,253.33,253.47,107452,253.417,2777
AAPL,2026-04-01T14:37:00Z,253.45,253.55,253.35,253.49,69256,253.474,2240
AAPL,2026-04-01T14:38:00Z,253.49,253.8,253.49,253.67,93911,253.69,2489
AAPL,2026-04-01T14:39:00Z,253.73,254.37,253.7,254.17,177400,254.031,4289
AAPL,2026-04-01T14:40:00Z,254.16,254.16,253.68,253.83,93737,253.855,2762
AAPL,2026-04-01T14:41:00Z,253.85,254.11,253.74,254.105,85318,253.945,2416
AAPL,2026-04-01T14:42:00Z,254.09,254.38,254.04,254.28,73891,254.161,2570
AAPL,2026-04-01T14:43:00Z,254.26,254.3,254.05,254.15,58307,254.156,2188
AAPL,2026-04-01T14:44:00Z,254.155,254.255,254.06,254.15,49679,254.172,1988
AAPL,2026-04-01T14:45:00Z,254.175,254.33,254.05,254.19,48736,254.204,1908
AAPL,2026-04-01T14:46:00Z,254.17,254.22,253.94,254.085,99045,254.115,2665
AAPL,2026-04-01T14:47:00Z,254.08,254.12,253.87,254.1,53695,254.002,2004
AAPL,2026-04-01T14:48:00Z,254.08,254.14,253.99,254.02,35358,254.064,1890
AAPL,2026-04-01T14:49:00Z,254.04,254.255,253.99,254.19,56095,254.1,2061
AAPL,2026-04-01T14:50:00Z,254.17,254.185,254.04,254.075,41272,254.102,1976
AAPL,2026-04-01T14:51:00Z,254.07,254.22,253.95,254.13,63856,254.067,2329
AAPL,2026-04-01T14:52:00Z,254.13,254.33,254.13,254.22,63178,254.223,2573
AAPL,2026-04-01T14:53:00Z,254.23,254.39,254.21,254.33,52931,254.293,2234
AAPL,2026-04-01T14:54:00Z,254.32,254.4,254.22,254.23,77233,254.304,2320
AAPL,2026-04-01T14:55:00Z,254.24,254.325,254.16,254.2,76288,254.256,2735
AAPL,2026-04-01T14:56:00Z,254.2,254.3,254.14,254.22,58520,254.222,2078
AAPL,2026-04-01T14:57:00Z,254.26,254.3,254.14,254.245,79738,254.217,2322
AAPL,2026-04-01T14:58:00Z,254.23,254.37,254.22,254.278,42241,254.304,1844
AAPL,2026-04-01T14:59:00Z,254.26,254.27,254.01,254.13,52922,254.112,2092
AAPL,2026-04-01T15:00:00Z,254.14,254.255,254.06,254.255,45569,254.148,2148
AAPL,2026-04-01T15:01:00Z,254.23,254.27,254.16,254.21,48985,254.205,2066
AAPL,2026-04-01T15:02:00Z,254.19,254.314,254.17,254.23,41713,254.256,1944
AAPL,2026-04-01T15:03:00Z,254.235,254.325,254.137,254.175,60613,254.233,2208
AAPL,2026-04-01T15:04:00Z,254.19,254.305,254.18,254.198,45032,254.24,1993
AAPL,2026-04-01T15:05:00Z,254.19,254.25,254.11,254.205,45001,254.186,2057
AAPL,2026-04-01T15:06:00Z,254.22,254.31,254.03,254.1,67189,254.198,2346
AAPL,2026-04-01T15:07:00Z,254.1,254.22,254.05,254.21,43238,254.142,1848
AAPL,2026-04-01T15:08:00Z,254.19,254.2,254.04,254.18,59327,254.124,2126
AAPL,2026-04-01T15:09:00Z,254.165,254.2,254.08,254.15,41605,254.144,1831
AAPL,2026-04-01T15:10:00Z,254.15,254.16,253.82,253.832,72176,253.997,2440
AAPL,2026-04-01T15:11:00Z,253.835,254.1,253.797,254.03,95485,253.984,2932
AAPL,2026-04-01T15:12:00Z,254.02,254.22,253.995,254.21,50812,254.082,2089
AAPL,2026-04-01T15:13:00Z,254.2,254.22,254.07,254.085,38379,254.146,1841
AAPL,2026-04-01T15:14:00Z,254.07,254.2,254.04,254.155,50476,254.135,2103
AAPL,2026-04-01T15:15:00Z,254.17,254.32,254.14,254.205,59931,254.218,1907
AAPL,2026-04-01T15:16:00Z,254.21,254.29,254.18,254.215,52978,254.224,1775
AAPL,2026-04-01T15:17:00Z,254.205,254.25,254.17,254.235,54685,254.208,1992
AAPL,2026-04-01T15:18:00Z,254.23,254.32,254.19,254.32,35419,254.244,1802
AAPL,2026-04-01T15:19:00Z,254.32,254.48,254.32,254.45,69056,254.396,2296
AAPL,2026-04-01T15:20:00Z,254.44,254.64,254.33,254.59,82437,254.503,2147
AAPL,2026-04-01T15:21:00Z,254.59,254.745,254.51,254.56,83717,254.617,2143
AAPL,2026-04-01T15:22:00Z,254.56,254.63,254.56,254.615,47399,254.595,1822
AAPL,2026-04-01T15:23:00Z,254.625,254.68,254.555,254.56,47933,254.612,1753
AAPL,2026-04-01T15:24:00Z,254.55,254.56,254.14,254.18,133589,254.366,2618
